0,1,idQ,idA
How many of every 10 members of the Rodeo Cowboys Association have never worked a ranch ?,What is the amount ?,431,3
What is the goat population of the world ?,What is the amount ?,565,3
How far can you see ?,What is the amount ?,455,3
How many frames does a disk camera shoot ?,What is the amount ?,1693,3
How many meters are in a mile ?,What is the amount ?,2100,3
What was Einstein 's IQ ?,What is the amount ?,2379,3
How tall was the animated King Kong ?,What is the amount ?,362,3
What are the unemployment statistics for the years 1965 and 1990 ?,What is the amount ?,1717,3
"In South Korea , how many American Soldiers are there ?",What is the amount ?,2446,3
"How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it ?",What is the amount ?,2094,3
How many yards are in 1 mile ?,What is the amount ?,1877,3
How many pairs of wings does a tsetse fly have ?,What is the amount ?,1164,3
When did the Bounty mutiny take place ?,What is the amount ?,986,3
How old is Britney Spears ?,What is the amount ?,1428,3
How big is a baby bald eagle ?,What is the amount ?,2350,3
How many `` eyes '' does a coconut have ?,What is the amount ?,2317,3
The Shea & Gould law firm had an office in L.A. for how many years ?,What is the amount ?,1835,3
How many Israeli athletes were killed at the Munich Olympics ?,What is the amount ?,276,3
How many people live in Tokyo ?,What is the amount ?,893,3
The Olympic Games in which year allowed Nadia Comaneci to become popular ?,What is the amount ?,1359,3
What is the fine for having a dog on a beach ?,What is the amount ?,1237,3
What is the regular price ?,What is the amount ?,374,3
How many rows of sprocket holes does a roll of 35-millimeter film have ?,What is the amount ?,2503,3
What is the life span of the average monkey ?,What is the amount ?,1014,3
When was the Parthenon built ?,What is the amount ?,844,3
What was the price of Varian Associates ' vacuum products division ?,What is the amount ?,2130,3
How old is singer Freedy Johnston ?,What is the amount ?,848,3
What year was the NAACP founded ?,What is the amount ?,744,3
How many states did Richard Nixon carry in 1972 ?,What is the amount ?,1127,3
In what year did Thatcher become prime minister ?,What is the amount ?,403,3
How many people did Randy Steven Craft murder ?,What is the amount ?,1197,3
How many member states are in the UN ?,What is the amount ?,1378,3
What is the amount of money owed for illegally having a dog on a beach ?,What is the amount ?,1809,3
How many CDs has Garth Brooks sold ?,What is the amount ?,2416,3
How far is it from Phoenix to Blythe ?,What is the amount ?,1697,3
"How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,",What is the amount ?,1176,3
How many teats does a female goat sport ?,What is the amount ?,2214,3
In which year was New Zealand excluded from the ANZUS alliance ?,What is the amount ?,1625,3
"What is the latitude and longitude of El Paso , Texas ?",What is the amount ?,242,3
What is the weight of air ?,What is the amount ?,1950,3
Independent silversmith 's account for what percentage of silver production ?,What is the amount ?,195,3
How hot does the inside of an active volcano get ?,What is the amount ?,394,3
How far can a man travel in outer space ?,What is the amount ?,173,3
When did Mount St. Helen last have a major eruption ?,What is the amount ?,135,3
How long does it take light to reach the Earth from the Sun ?,What is the amount ?,1418,3
"On which dates does the running of the bulls occur in Pamplona , Spain ?",What is the amount ?,253,3
How many inches over six feet is the Venus de Milo ?,What is the amount ?,2296,3
When is President Nixon 's birthday ?,What is the amount ?,1941,3
When will Jean Aeul publish her next book ?,What is the amount ?,1244,3
In what year did Thatcher gain power ?,What is the amount ?,1332,3
How many emperors were there in the Roman Empire ?,What is the amount ?,2453,3
When was Babe Ruth born ?,What is the amount ?,1103,3
When did the neanderthal man live ?,What is the amount ?,2118,3
How long does it take for your blood to make one complete trip through the body ?,What is the amount ?,646,3
When did humans first begin to write history seriously ?,What is the amount ?,922,3
How old was Sir Edmund Hillary when he climbed Mt. Everest ?,What is the amount ?,2488,3
How many meters are in a mile ?,What is the amount ?,2100,3
How many double-word-score spaces are there on a Scrabble Crossword Game board ?,What is the amount ?,2074,3
How many species of sharks are there ?,What is the amount ?,1278,3
How many members are in the California congressional delegation ?,What is the amount ?,1006,3
How much time does the blinking of an eye take ?,What is the amount ?,2178,3
"What is the current population for these countries : France , Spain , Italy , Greece , Austria , Germany , Switzerland , the Netherlands ?",What is the amount ?,2448,3
How many wings does a flea have ?,What is the amount ?,2303,3
What geological time do we live in ?,What is the amount ?,969,3
What is the world record for the longest hair ?,What is the amount ?,559,3
How many types of dogs ' tails are there - three,What is the amount ?,477,3
How many years ago did Led Zeppelin release its last album ?,What is the amount ?,1776,3
How many colonies were involved in the American Revolution ?,What is the amount ?,4,3
"What month , date , and year did Charles I die ?",What is the amount ?,177,3
How many counties are in Indiana ?,What is the amount ?,318,3
How tall is the Matterhorn ?,What is the amount ?,2209,3
How many times a day does the typical person go to the bathroom ?,What is the amount ?,1810,3
How many colors are there in a rainbow ?,What is the amount ?,824,3
"What year did Degas create the bronze sculpture , `` Fourth Position Front ? ''",What is the amount ?,438,3
How many times larger than life size is the Statue of Liberty ?,What is the amount ?,31,3
In what year was actress Joan Collins born ?,What is the amount ?,2401,3
How many URL extensions are there ? and what are they ?,What is the amount ?,1279,3
When did Theo Rousseau paint the `` Forest of Fontaine '' ?,What is the amount ?,926,3
"How many megawatts will the power project in Indonesia , built by a consortium headed by Mission Energy of US , produce ?",What is the amount ?,837,3
When was Beethoven born ?,What is the amount ?,1226,3
What are the three winter months in the southern hemisphere ?,What is the amount ?,677,3
When was the Brandenburg Gate in Berlin built ?,What is the amount ?,934,3
How long did the Charles Manson murder trial last ?,What is the amount ?,946,3
How far out is the universe ?,What is the amount ?,2167,3
"What is the all-time stock high of Apple Computer , and where can I find this information ?",What is the amount ?,1189,3
How many oceans are there and name them ?,What is the amount ?,2262,3
What number is at 12 o 'clock on a dartboard ?,What is the amount ?,310,3
How many rings are there on a five-zone archery target ?,What is the amount ?,1456,3
What is the time it takes a typist to type a screenplay that is 100 pages long ?,What is the amount ?,652,3
What year did Spielberg make `` Jaws '' ?,What is the amount ?,2160,3
How tall is the replica of the Matterhorn at Disneyland ?,What is the amount ?,2330,3
How many years is Johnnie Walker Black Label aged ?,What is the amount ?,759,3
How old is Jeremy Piven ?,What is the amount ?,838,3
How many stars are there on the Soviet Union 's flag ?,What is the amount ?,814,3
How long was the TV mission of Star Trek 's Enterprise to be ?,What is the amount ?,2495,3
How old is Bernadette Peters ?,What is the amount ?,695,3
How much in miles is a ten K run ?,What is the amount ?,421,3
How often are brain cells replaced ?,What is the amount ?,218,3
How old is Stevie Wonder ?,What is the amount ?,1399,3
How deep is a fathom ?,What is the amount ?,566,3
When did the American Civil War end ?,What is the amount ?,1520,3
