0,1,idQ,idA
What are the languages speaking by locals in Afghanistan? ,What is the commonly-spoken language of this area ?,1636,32
What is the only modern language that takes the basis of the single first person pronoun? ,What is the commonly-spoken language of this area ?,883,32
What are the four languages used in North America? ,What is the commonly-spoken language of this area ?,835,32
What is the name of a language spoken by Sioux? ,What is the commonly-spoken language of this area ?,189,32
What do Malta have in two languages? ,What is the commonly-spoken language of this area ?,174,32
What is the most talking language in Belgium? ,What is the commonly-spoken language of this area ?,1846,32
Name a Gael language. ,What is the commonly-spoken language of this area ?,1928,32
What is the official language of Algeria? ,What is the commonly-spoken language of this area ?,2398,32
What is the main language of the Philippines? ,What is the commonly-spoken language of this area ?,1900,32
Which language is the most words most? ,What is the commonly-spoken language of this area ?,2436,32
What is a language spoken by Sioux? ,What is the commonly-spoken language of this area ?,2672,32
"In Brazil, in which language is it mostly speaking? ",What is the commonly-spoken language of this area ?,749,32
What is one of Sioux languages? ,What is the commonly-spoken language of this area ?,918,32
Name Sioux language. ,What is the commonly-spoken language of this area ?,1711,32
What is the highest mountain of New England? ,What is the highest mountain in this area ?,1836,9
What is the tallest mountain? ,What is the highest mountain in this area ?,194,9
Which mountain range does the border of France and Spain notes? ,What is the highest mountain in this area ?,2551,9
What is the name of the highest mountain in Africa? ,What is the highest mountain in this area ?,197,9
What are the largest four mountain ranges in Asia continent? ,What is the highest mountain in this area ?,980,9
What mountains do you sleep between Arkansas and Missouri rivers? ,What is the highest mountain in this area ?,927,9
What continent is the second highest peak Mont Blanc? ,What is the highest mountain in this area ?,758,9
What is the highest mountain in the world? ,What is the highest mountain in this area ?,1730,9
What is the highest peak of Africa? ,What is the highest mountain in this area ?,1201,9
What is the highest peak in the world? ,What is the highest mountain in this area ?,684,9
Which mountain range has passed through the highest rail in the world? ,What is the highest mountain in this area ?,1429,9
What is the world's second highest mountain top? ,What is the highest mountain in this area ?,1535,9
What are the largest four mountain ranges in the continental united states? ,What is the highest mountain in this area ?,2507,9
Which mountain range is stretching from the Holy Lawrence Gulf to Alabama? ,What is the highest mountain in this area ?,1854,9
Where is the highest point in Japan? ,What is the highest mountain in this area ?,172,9
What is the name of the tallest mountain in the world? ,What is the highest mountain in this area ?,1206,9
Where do people cease to people in Nepal? ,What is the highest mountain in this area ?,1511,9
What is the world's second highest mountain? ,What is the highest mountain in this area ?,418,9
What happened the highest mountain on earth before Mount Everest? ,What is the highest mountain in this area ?,2704,9
Name the highest mountain. ,What is the highest mountain in this area ?,1328,9
Which Rocky Mountain Ridge does the rivers flowing to the eastern and west of North America are separated? ,What is the highest mountain in this area ?,1802,9
How much musical instrument did Prewitt James Jones have to eternity from here? ,What is the name of the instrument ?,2654,37
What instrument does the Ray Charles play? ,What is the name of the instrument ?,1430,37
Which guitar did Jimi Hendrix play? ,What is the name of the instrument ?,1071,37
What instrument does the Benny Carter play? ,What is the name of the instrument ?,333,37
What tool does musician ray Charles play? ,What is the name of the instrument ?,446,37
What musical instrument did Sherlock Holmes play? ,What is the name of the instrument ?,1670,37
What instrument does Ray Charles play? ,What is the name of the instrument ?,69,37
How much musical instrument did Prewitt James Jones have to eternity from here? ,What is the name of the instrument ?,2654,37
What instrument is Ray Charles known to play? ,What is the name of the instrument ?,231,37
What does West Indian steel bands use like? ,What is the name of the instrument ?,589,37
Which chapter of the Bible has the most complaints? ,What is the rank ?,817,42
"Which chapter of the wind, Rhett Usak Scarlett O 'Where's he left? ",What is the rank ?,1625,42
Where does the United States in the United States go in the United States? ,What is the rank ?,2049,42
Where does the United States in the United States go in the United States? ,What is the rank ?,2049,42
Which chapter of the Bible has the most complaints? ,What is the rank ?,817,42
"Which chapter of the wind, Rhett Usak Scarlett O 'Where's he left? ",What is the rank ?,1625,42
How fast can Corvette be? ,What is the speed ?,15,13
What is the speed of the Mississippi River? ,What is the speed ?,1800,13
How fast should a space ship's journeys to avoid gravity of the earth? ,What is the speed ?,2309,13
What is the speed of the Mississippi River? ,What is the speed ?,1800,13
How fast is the 45MHz processor? ,What is the speed ?,1369,13
How fast is it? ,What is the speed ?,1442,13
How fast does the fastest car go? ,What is the speed ?,1558,13
What is the speed of the Mississippi River? ,What is the speed ?,1800,13
How fast is cheetahs work? ,What is the speed ?,2433,13
What is the airport code for Los Angeles International? ,What is the telephone number ?,302,18
Which phone number can I call a planted tree? ,What is the telephone number ?,182,18
Which seven digits are following the area code in number for long distance data? ,What is the telephone number ?,2372,18
What is Columbia Tristar's phone number? ,What is the telephone number ?,1937,18
Which seven digits are following the area code in number for long distance data? ,What is the telephone number ?,2372,18
What is Columbia Tristar's phone number? ,What is the telephone number ?,1937,18
What is Columbia Tristar's phone number? ,What is the telephone number ?,1937,18
What is the phone number for Kentucky University? ,What is the telephone number ?,2375,18
Which seven digits are following the area code in number for long distance data? ,What is the telephone number ?,2372,18
What is the Fahenheit equivalent of the series of zero rates? ,What is the temperature ?,2330,25
How hot should the stove when cooking peach oatmeal muffins? ,What is the temperature ?,410,25
How much the temperature is set when cooking peach oatmeal muffins? ,What is the temperature ?,942,25
What is the temperature for food? ,What is the temperature ?,829,25
What is the temperature today? ,What is the temperature ?,104,25
How hot is it inside an active volcano? ,What is the temperature ?,1648,25
What is the temperature to cook peach oatmeal muffins? ,What is the temperature ?,1502,25
How hot should the stove when preparing peach oatmeal muffins? ,What is the temperature ?,1715,25
How much does a poodle weigh? ,What is the weight ?,563,43
What do the English themselves draw? ,What is the weight ?,2413,43
"The recommended weight of a 5-year-old man 5, 6? ",What is the weight ?,146,43
What is a teaspoon of a teaspoon in a black hole? ,What is the weight ?,599,43
What is the weight of the air? ,What is the weight ?,1993,43
What is the average weight for a man? ,What is the weight ?,1849,43
How many pounds are there in a stone? ,What is the weight ?,2024,43
How long does a teaspoon take a teaspoon of black in a black hole? ,What is the weight ?,325,43
What is the approximate weight of a teaspoon of a teaspoon in a black hole? ,What is the weight ?,1309,43
How heavy is a teaspoon in a black hole? ,What is the weight ?,603,43
How much was a knight armor weight? ,What is the weight ?,1427,43
Which letter decorates the Rwandan flag? ,What is these letter ?,1791,35
Which letter is on the right of K's right on a printing keyboard? ,What is these letter ?,1550,35
Which letter appears in the cold water crane in Spain? ,What is these letter ?,1818,35
What vowel does all Esperanto nouns give a vowel? ,What is these letter ?,2621,35
What is Salvador Dali's signature's greatest letter? ,What is these letter ?,80,35
What is the alphabet for Latin? ,What is these letter ?,794,35
What letter is Gorbachev's middle name start with? ,What is these letter ?,2223,35
What are the first and last letters of the Greek alphabet? ,What is these letter ?,1297,35
What is the second most used vowel in English? ,What is these letter ?,99,35
What is the longest word in English? ,What is this word means ?,1803,10
"Use 5 words that use all the letters in the alphabet, except Q. ",What is this word means ?,2350,10
