0,1,idQ,idA
I'd like to know if I can cancel the transfer.,How do I cancel my payment instruction,805,240
I sent a money transfer to the wrong account.,How do I cancel my payment instruction,3993,240
"Hi, I just did an online transfer to China, how to cancel that?",How do I cancel my payment instruction,2990,240
How can I stop a pending HKD transfer to a local bank in HK?,How do I cancel my payment instruction,728,240
I want to cancel a pending HKD transfer to a local bank in Hong Kong.,How do I cancel my payment instruction,2312,240
OK. Is it possible to cancel the transfer instruction and return the money to my account?,How do I cancel my payment instruction,1436,240
How do I cancel my payment instruction?,How do I cancel my payment instruction,3724,240
"Hi, how do i find the details of my account so I can pass them to someone to transfer me money they owe me?",What information do I need to provide to the sender to receive an inward payment,3653,283
"Beside this info and and account number, any other info do i need to provide to the payer?",What information do I need to provide to the sender to receive an inward payment,2170,283
Can I have my bank account information for bank transfer?,What information do I need to provide to the sender to receive an inward payment,3762,283
"If I transfer USD from Citibank to my HSBC account,what do I need to provide?",What information do I need to provide to the sender to receive an inward payment,3841,283
What account detail should I use if I want to receive a transfer in USD$ ?,What information do I need to provide to the sender to receive an inward payment,163,283
Explain to me how to transfer my money from inter-bank.,What information do I need to provide to the sender to receive an inward payment,3793,283
"I want to receive the money from the insurance company, what do I need to provide?",What information do I need to provide to the sender to receive an inward payment,3139,283
"I need to receive money from my company, what do I need to provide?",What information do I need to provide to the sender to receive an inward payment,1544,283
"I want to transfer 500 billion euros to your bank, what do I need to provide?",What information do I need to provide to the sender to receive an inward payment,3335,283
"He wants to send me money, what do I need to provide?",What information do I need to provide to the sender to receive an inward payment,2238,283
"My friend want to transfer 30,000 HKD to me, may I know what information do I need to provide?",What information do I need to provide to the sender to receive an inward payment,2586,283
"Thanks, but what is the procedure do I just transfer to HSBC and nominate my account number?",What information do I need to provide to the sender to receive an inward payment,2502,283
Whe have to transfer 450 HKD to HSBC. Please provide us the payment details of The bank account of HSBC.,What information do I need to provide to the sender to receive an inward payment,3663,283
What is the transfer fee?,What's the fee for making a transfer,535,340
How much is the transfer fee?,What's the fee for making a transfer,2708,340
"I've already added and set up my new payee, just want to know how much is the fee to transfer using personal internet banking?",What's the fee for making a transfer,851,340
So no fee even if I tranfer to Citibank or BOC?,What's the fee for making a transfer,1293,340
Is there any charges of transfer money to a Bank of China account?,What's the fee for making a transfer,1358,340
What is the fee charged by HSBC if i'm transferring money from my Savings account to my payees (who's account is in canada),What's the fee for making a transfer,2740,340
May I know is there a bank admin fee when I transfer my money from HSBC Hong Kong to Canada Bank account?,What's the fee for making a transfer,569,340
Is there fee for the advance account to transfer money to other people ?,What's the fee for making a transfer,471,340
"If I transfer money from hsbc to BOC through internet banking, will it be charged?",What's the fee for making a transfer,3719,340
"What is the handling fee if I transfer HK$220,000 from my HSBC account to my friend’s Bank of China account.",What's the fee for making a transfer,3223,340
Is there any fee to transfer USD amount to another bank?,What's the fee for making a transfer,2209,340
What is the remittance fee at internet banking?,What's the fee for making a transfer,2048,340
What is the fee for in branch transfer?,What's the fee for making a transfer,1735,340
"The fund is coming from US, I am not concerning the length to wait but how much do I have to pay?",What do I have to pay to receive a payment into my account,1859,16
"My friend may transfer about 1K USD to me, My question is how much will pay to HSBC from my side",What do I have to pay to receive a payment into my account,618,16
Will there be any fees if she transfers money to my account even though it's the same banks?,What do I have to pay to receive a payment into my account,4179,16
"One more question, will HSBC charge me a fee if I transfer money from BOCHK or Standard Chartered to HSBC, not using FPS.",What do I have to pay to receive a payment into my account,1760,16
What's the fee for another HK bank to my HSBC account?,What do I have to pay to receive a payment into my account,871,16
"Hi, are there any charges to receive money from my hsbc uk account?",What do I have to pay to receive a payment into my account,2948,16
"If I am transferring money from Australia to HSBC HK, will HSBC Hong Kong charge receiving fee?",What do I have to pay to receive a payment into my account,1695,16
